ts,altitude,mach,tas,vertical_rate,heading,mass,fuel,dist,flight_id
0.0,1500.0,0.3,197.42,1659.0,90.0,54600.0,339.77158745677104,0,70% MTOW
245.0,8280.0,0.5,321.19,2159.0,90.0,54258.0,334.15460963125935,24,70% MTOW
490.0,17104.0,0.7,434.96,2170.0,90.0,53935.0,333.99239139515356,63,70% MTOW
736.0,25972.0,0.7955,476.93,1670.0,90.0,53627.0,286.5508463020068,117,70% MTOW
981.0,32797.0,0.8,465.74,1170.0,90.0,53360.0,232.70180562461675,176,70% MTOW
1226.0,37579.0,0.798,457.68,670.0,90.0,53135.0,191.32208595319352,236,70% MTOW
1471.0,40317.0,0.7924,454.51,170.0,90.0,52945.0,157.7040607002547,294,70% MTOW
1717.0,41010.0,0.79,453.12,-0.0,90.0,52785.0,146.74811445629365,353,70% MTOW
1962.0,41010.0,0.7899,453.07,0.0,90.0,52635.0,146.44366193506676,411,70% MTOW
2207.0,41010.0,0.7898,453.03,-0.0,90.0,52486.0,146.14040453418124,469,70% MTOW
2452.0,41010.0,0.7898,452.98,0.0,90.0,52337.0,145.83833667810666,527,70% MTOW
2698.0,41010.0,0.7897,452.93,-0.0,90.0,52188.0,145.53744489384,585,70% MTOW
2943.0,41010.0,0.7896,452.88,0.0,90.0,52040.0,145.23772181460427,643,70% MTOW
3188.0,41010.0,0.7895,452.83,0.0,90.0,51892.0,144.93915782265387,701,70% MTOW
3433.0,41010.0,0.7894,452.79,0.0,90.0,51744.0,144.64174365212847,759,70% MTOW
3679.0,41010.0,0.7893,452.74,0.0,90.0,51596.0,144.34546999322748,817,70% MTOW
3924.0,41010.0,0.7892,452.69,0.0,90.0,51449.0,144.05032753586895,875,70% MTOW
4169.0,41010.0,0.7892,452.63,0.0,90.0,51302.0,143.75630696255536,933,70% MTOW
4414.0,41010.0,0.7891,452.58,0.0,90.0,51156.0,143.46339894696712,990,70% MTOW
4660.0,41010.0,0.789,452.53,0.0,90.0,51010.0,143.1715941518933,1048,70% MTOW
4905.0,41010.0,0.7889,452.48,0.0,90.0,50864.0,142.88088322715058,1106,70% MTOW
5150.0,41010.0,0.7888,452.42,0.0,90.0,50718.0,142.59125680744253,1164,70% MTOW
5395.0,41010.0,0.7887,452.37,0.0,90.0,50573.0,142.30270551014624,1222,70% MTOW
5641.0,41010.0,0.7886,452.32,0.0,90.0,50428.0,142.01521993303297,1280,70% MTOW
5886.0,41010.0,0.7885,452.26,0.0,90.0,50283.0,141.72879065192802,1338,70% MTOW
6131.0,41010.0,0.7884,452.2,0.0,90.0,50139.0,141.44340821819313,1396,70% MTOW
6376.0,41010.0,0.7883,452.15,0.0,90.0,49995.0,141.15906315687664,1454,70% MTOW
6622.0,41010.0,0.7882,452.09,0.0,90.0,49851.0,140.87574595929087,1512,70% MTOW
6867.0,41010.0,0.7881,452.03,0.0,90.0,49708.0,140.59344711530946,1570,70% MTOW
7112.0,41010.0,0.788,451.97,-0.0,90.0,49564.0,140.31215685260736,1628,70% MTOW
7357.0,41010.0,0.7879,451.91,0.0,90.0,49421.0,140.03186672317224,1686,70% MTOW
7603.0,41010.0,0.7837,449.51,-166.0,90.0,49279.0,130.64932602398864,1743,70% MTOW
7848.0,40330.0,0.7693,441.23,-500.0,90.0,49145.0,112.1197473696239,1801,70% MTOW
8093.0,38286.0,0.7516,431.08,-500.0,90.0,49029.0,113.46192197877203,1858,70% MTOW
8338.0,36243.0,0.7113,408.0,-500.0,90.0,48912.0,111.22083689446448,1913,70% MTOW
8583.0,34199.0,0.5896,341.07,-1000.0,90.0,48798.0,62.265104175811096,1966,70% MTOW
8829.0,30112.0,0.4393,258.78,-1500.0,90.0,48734.0,-3.251893026223069,2010,70% MTOW
9074.0,23981.0,0.2855,172.6,-2000.0,90.0,48739.0,-101.73248069253913,2043,70% MTOW
9319.0,15806.0,0.2091,130.56,-2000.0,90.0,48855.0,-153.10638573140298,2064,70% MTOW
9564.0,7631.0,0.2001,128.84,-1500.0,90.0,49033.0,-95.13184824078233,2081,70% MTOW
9810.0,1500.0,0.1911,125.78,-1000.0,90.0,49144.0,-14.842591208098874,2097,70% MTOW
0.0,1500.0,0.3,197.42,1254.0,90.0,58500.0,313.6203093270842,0,75% MTOW
244.0,6588.0,0.5,323.16,1754.0,90.0,58185.0,323.19354958446684,24,75% MTOW
487.0,13705.0,0.7,440.68,2254.0,90.0,57872.0,363.5423127285832,64,75% MTOW
731.0,22851.0,0.7946,482.54,1754.0,90.0,57537.0,313.46165974214375,117,75% MTOW
974.0,29968.0,0.8006,471.87,1254.0,90.0,57246.0,255.09609668933686,177,75% MTOW
1218.0,35055.0,0.7991,460.49,754.0,90.0,57002.0,210.14850299662524,236,75% MTOW
1461.0,38114.0,0.794,455.42,254.0,90.0,56795.0,173.54123764463043,294,75% MTOW
1705.0,39143.0,0.7804,447.59,8.0,90.0,56620.0,155.89497743627675,352,75% MTOW
1948.0,39176.0,0.789,452.55,25.0,90.0,56462.0,157.2467325368077,409,75% MTOW
2192.0,39277.0,0.7887,452.37,24.0,90.0,56302.0,156.6789165302934,467,75% MTOW
2435.0,39373.0,0.7888,452.43,24.0,90.0,56143.0,156.20826885083034,525,75% MTOW
2679.0,39469.0,0.7889,452.47,24.0,90.0,55985.0,155.73558260645558,582,75% MTOW
2922.0,39565.0,0.7889,452.51,24.0,90.0,55827.0,155.26509797368368,640,75% MTOW
3166.0,39661.0,0.789,452.55,23.0,90.0,55669.0,154.7966233285072,698,75% MTOW
3409.0,39756.0,0.7891,452.59,23.0,90.0,55512.0,154.33015196877258,755,75% MTOW
3653.0,39851.0,0.7891,452.63,23.0,90.0,55355.0,153.86566967194557,813,75% MTOW
3896.0,39946.0,0.7892,452.67,23.0,90.0,55198.0,153.4031624827785,871,75% MTOW
4140.0,40040.0,0.7893,452.71,23.0,90.0,55042.0,152.94261641866157,928,75% MTOW
4383.0,40135.0,0.7893,452.74,23.0,90.0,54887.0,152.48401749063137,986,75% MTOW
4627.0,40228.0,0.7894,452.78,23.0,90.0,54732.0,152.02735171186768,1043,75% MTOW
4870.0,40322.0,0.7895,452.81,23.0,90.0,54577.0,151.57260510612448,1101,75% MTOW
5114.0,40415.0,0.7895,452.85,23.0,90.0,54423.0,151.11976371537685,1159,75% MTOW
5357.0,40508.0,0.7896,452.88,23.0,90.0,54269.0,150.66881361706962,1216,75% MTOW
5601.0,40601.0,0.7896,452.91,23.0,90.0,54116.0,150.2197405834138,1274,75% MTOW
5844.0,40693.0,0.7897,452.95,23.0,90.0,53963.0,149.77254287399666,1332,75% MTOW
6088.0,40785.0,0.7898,452.98,23.0,90.0,53810.0,149.32674379541766,1389,75% MTOW
6331.0,40877.0,0.7898,453.01,23.0,90.0,53658.0,148.90066221906045,1447,75% MTOW
6575.0,40970.0,0.7896,452.9,10.0,90.0,53506.0,147.73850754845353,1504,75% MTOW
6818.0,41010.0,0.7905,453.4,-0.0,90.0,53356.0,146.8874167792002,1562,75% MTOW
7062.0,41010.0,0.7904,453.35,-0.0,90.0,53206.0,146.5828151493456,1620,75% MTOW
7305.0,41010.0,0.7903,453.31,0.0,90.0,53056.0,146.2794215957562,1677,75% MTOW
7549.0,41010.0,0.7853,450.4,-235.0,90.0,52907.0,132.56205792086826,1735,75% MTOW
7792.0,40056.0,0.7751,444.57,-500.0,90.0,52771.0,117.75460230093837,1792,75% MTOW
8036.0,38027.0,0.7651,438.84,-500.0,90.0,52650.0,120.01313749063647,1849,75% MTOW
8279.0,35998.0,0.7407,425.02,-500.0,90.0,52526.0,120.4476264411017,1905,75% MTOW
8523.0,33969.0,0.616,356.72,-1000.0,90.0,52403.0,69.94624163526106,1960,75% MTOW
8767.0,29910.0,0.4619,272.31,-1500.0,90.0,52330.0,2.7080163021607566,2005,75% MTOW
9010.0,23822.0,0.3031,183.35,-2000.0,90.0,52329.0,-97.46764145810491,2039,75% MTOW
9254.0,15705.0,0.2229,139.24,-2000.0,90.0,52440.0,-149.0533218707644,2062,75% MTOW
9497.0,7588.0,0.2126,136.94,-1500.0,90.0,52614.0,-90.2927006968772,2080,75% MTOW
9741.0,1500.0,0.2024,133.19,-1000.0,90.0,52720.0,-9.429204028921859,2097,75% MTOW
0.0,1500.0,0.3,197.42,1180.0,90.0,62400.0,321.70260739785107,0,80% MTOW
242.0,6264.0,0.5,323.54,1680.0,90.0,62077.0,328.89157392147496,24,80% MTOW
484.0,13045.0,0.7,441.78,2180.0,90.0,61757.0,370.9324907575248,63,80% MTOW
727.0,21845.0,0.7859,479.23,1680.0,90.0,61413.0,319.9367760803969,117,80% MTOW
969.0,28627.0,0.8008,474.74,1180.0,90.0,61115.0,263.91924194071197,175,80% MTOW
1211.0,33390.0,0.7987,463.74,680.0,90.0,60862.0,218.0880076033194,234,80% MTOW
1453.0,36136.0,0.7931,454.89,180.0,90.0,60647.0,180.2778477693939,293,80% MTOW
1695.0,36863.0,0.7751,444.57,0.0,90.0,60466.0,165.41773020041785,351,80% MTOW
1937.0,36863.0,0.7842,449.78,17.0,90.0,60300.0,167.11714142853108,407,80% MTOW
2180.0,36932.0,0.7869,451.35,26.0,90.0,60132.0,167.53572519213103,464,80% MTOW
2422.0,37039.0,0.7868,451.29,26.0,90.0,59963.0,166.93152892986072,522,80% MTOW
2664.0,37142.0,0.787,451.38,26.0,90.0,59794.0,166.41982293714605,579,80% MTOW
2906.0,37245.0,0.7871,451.45,25.0,90.0,59626.0,165.90288915157444,637,80% MTOW
3148.0,37347.0,0.7872,451.52,25.0,90.0,59459.0,165.38883629592755,694,80% MTOW
3390.0,37450.0,0.7873,451.59,25.0,90.0,59291.0,164.87699784476203,751,80% MTOW
3633.0,37552.0,0.7874,451.65,25.0,90.0,59125.0,164.367421361316,809,80% MTOW
3875.0,37653.0,0.7876,451.72,25.0,90.0,58959.0,163.86008984604248,866,80% MTOW
4117.0,37755.0,0.7877,451.78,25.0,90.0,58793.0,163.35499230417585,923,80% MTOW
4359.0,37856.0,0.7878,451.84,25.0,90.0,58628.0,162.85212089801777,981,80% MTOW
4601.0,37956.0,0.7879,451.9,25.0,90.0,58463.0,162.3514654895725,1038,80% MTOW
4843.0,38057.0,0.788,451.96,25.0,90.0,58299.0,161.8530127552369,1095,80% MTOW
5086.0,38157.0,0.7881,452.02,25.0,90.0,58135.0,161.35675781123717,1153,80% MTOW
5328.0,38257.0,0.7882,452.08,25.0,90.0,57972.0,160.86268701029746,1210,80% MTOW
5570.0,38356.0,0.7883,452.13,25.0,90.0,57809.0,160.3707726520839,1268,80% MTOW
5812.0,38455.0,0.7884,452.19,24.0,90.0,57646.0,159.88102474006575,1325,80% MTOW
6054.0,38554.0,0.7885,452.24,24.0,90.0,57484.0,159.3934223853933,1382,80% MTOW
6297.0,38652.0,0.7886,452.29,24.0,90.0,57323.0,158.90795179116097,1440,80% MTOW
6539.0,38751.0,0.7886,452.34,24.0,90.0,57162.0,158.42461201356213,1497,80% MTOW
6781.0,38848.0,0.7887,452.39,24.0,90.0,57001.0,157.94325605579073,1554,80% MTOW
7023.0,38946.0,0.7888,452.44,24.0,90.0,56841.0,157.46645379836116,1612,80% MTOW
7265.0,39043.0,0.7889,452.48,23.0,90.0,56681.0,156.9406291878897,1669,80% MTOW
7507.0,39137.0,0.7893,452.73,41.0,90.0,56522.0,157.5077873215663,1726,80% MTOW
7750.0,39301.0,0.7798,447.27,-365.0,90.0,56362.0,132.25974672668525,1784,80% MTOW
7992.0,37826.0,0.7736,443.73,-500.0,90.0,56226.0,125.85552361792135,1841,80% MTOW
8234.0,35808.0,0.7619,437.55,-500.0,90.0,56097.0,128.36181490602752,1897,80% MTOW
8476.0,33790.0,0.6462,374.55,-1000.0,90.0,55966.0,78.4649260173384,1953,80% MTOW
8718.0,29754.0,0.4864,286.96,-1500.0,90.0,55884.0,9.168332669368775,2000,80% MTOW
8960.0,23699.0,0.3213,194.42,-2000.0,90.0,55876.0,-93.0267996517885,2036,80% MTOW
9203.0,15627.0,0.2368,147.98,-2000.0,90.0,55982.0,-145.0170661200282,2061,80% MTOW
9445.0,7554.0,0.2252,145.05,-1500.0,90.0,56151.0,-85.50464132433824,2079,80% MTOW
9687.0,1500.0,0.2136,140.58,-1000.0,90.0,56252.0,-4.123792733123231,2097,80% MTOW
0.0,1500.0,0.3,197.42,1103.0,90.0,66300.0,329.2240123310529,0,85% MTOW
241.0,5937.0,0.5,323.92,1603.0,90.0,65969.0,334.3094618800445,24,85% MTOW
483.0,12384.0,0.6964,440.63,2103.0,90.0,65643.0,377.3084907252697,63,85% MTOW
724.0,20842.0,0.7653,468.56,1603.0,90.0,65291.0,323.4304289899746,116,85% MTOW
965.0,27290.0,0.7991,476.41,1103.0,90.0,64988.0,272.2544944894989,173,85% MTOW
1206.0,31727.0,0.7982,466.86,603.0,90.0,64727.0,225.8828952744751,232,85% MTOW
1448.0,34153.0,0.7865,455.08,103.0,90.0,64505.0,186.08810380335663,291,85% MTOW
1689.0,34568.0,0.7705,445.02,0.0,90.0,64319.0,176.08876055940797,348,85% MTOW
1930.0,34568.0,0.7774,448.97,0.0,90.0,64143.0,176.6409388926402,404,85% MTOW
2171.0,34568.0,0.7834,452.43,28.0,90.0,63966.0,178.90572341412843,461,85% MTOW
2413.0,34681.0,0.7835,452.26,27.0,90.0,63787.0,178.27894025944792,518,85% MTOW
2654.0,34790.0,0.7837,452.17,27.0,90.0,63608.0,177.72716793269345,575,85% MTOW
2895.0,34900.0,0.7839,452.06,27.0,90.0,63430.0,177.16572170053195,632,85% MTOW
3137.0,35010.0,0.7841,451.95,27.0,90.0,63253.0,176.60796597791315,689,85% MTOW
3378.0,35119.0,0.7843,451.84,27.0,90.0,63075.0,176.05187948961125,746,85% MTOW
3619.0,35228.0,0.7845,451.73,27.0,90.0,62899.0,175.4977848152665,804,85% MTOW
3860.0,35336.0,0.7847,451.62,27.0,90.0,62723.0,174.94565597999318,861,85% MTOW
4102.0,35444.0,0.7849,451.5,27.0,90.0,62547.0,174.3955155511418,918,85% MTOW
4343.0,35552.0,0.785,451.38,27.0,90.0,62372.0,173.84737780211125,975,85% MTOW
4584.0,35660.0,0.7852,451.26,27.0,90.0,62197.0,173.30125666586878,1032,85% MTOW
4826.0,35767.0,0.7854,451.14,27.0,90.0,62023.0,172.75716470517386,1089,85% MTOW
5067.0,35874.0,0.7856,451.02,27.0,90.0,61849.0,172.21511329338404,1146,85% MTOW
5308.0,35981.0,0.7857,450.89,26.0,90.0,61676.0,171.67511263727633,1204,85% MTOW
5549.0,36087.0,0.7859,450.76,26.0,90.0,61503.0,171.13717181698217,1261,85% MTOW
5791.0,36193.0,0.786,450.85,26.0,90.0,61331.0,170.60068404893104,1318,85% MTOW
6032.0,36299.0,0.7862,450.93,26.0,90.0,61159.0,170.06649065955466,1375,85% MTOW
6273.0,36404.0,0.7863,451.02,26.0,90.0,60988.0,169.53460768234132,1432,85% MTOW
6514.0,36509.0,0.7865,451.1,26.0,90.0,60817.0,169.0050144703562,1489,85% MTOW
6756.0,36614.0,0.7866,451.18,26.0,90.0,60647.0,168.47789487913198,1547,85% MTOW
6997.0,36718.0,0.7868,451.26,26.0,90.0,60477.0,167.95126969946372,1604,85% MTOW
7238.0,36822.0,0.7869,451.34,26.0,90.0,60308.0,167.4465935743799,1661,85% MTOW
7480.0,36927.0,0.787,451.38,23.0,90.0,60139.0,166.72388253583728,1718,85% MTOW
7721.0,37018.0,0.788,451.94,59.0,90.0,59971.0,168.5342518784922,1775,85% MTOW
7962.0,37257.0,0.776,445.1,-392.0,90.0,59801.0,138.6226338316737,1832,85% MTOW
8203.0,35681.0,0.7721,443.65,-500.0,90.0,59659.0,134.457762579271,1889,85% MTOW
8445.0,33670.0,0.6781,393.23,-1000.0,90.0,59521.0,87.59806301364635,1945,85% MTOW
8686.0,29649.0,0.5118,302.05,-1500.0,90.0,59430.0,16.065361759572255,1995,85% MTOW
8927.0,23617.0,0.344,208.24,-2000.0,90.0,59415.0,-87.96680719641736,2033,85% MTOW
9169.0,15575.0,0.2508,156.75,-2000.0,90.0,59515.0,-140.9304978387744,2059,85% MTOW
9410.0,7532.0,0.2377,153.1,-1500.0,90.0,59679.0,-80.70510904877463,2078,85% MTOW
9651.0,1500.0,0.2246,147.81,-1000.0,90.0,59775.0,1.2348102777793348,2097,85% MTOW
0.0,1500.0,0.3,197.42,1015.0,90.0,70200.0,335.374565707767,0,90% MTOW
241.0,5576.0,0.5,324.34,1515.0,90.0,69863.0,339.1177983937161,24,90% MTOW
482.0,11661.0,0.6824,432.89,2015.0,90.0,69531.0,381.07300642787754,63,90% MTOW
723.0,19753.0,0.7438,457.39,1515.0,90.0,69173.0,326.9645155505258,116,90% MTOW
964.0,25837.0,0.769,461.31,1015.0,90.0,68865.0,275.3084213823616,171,90% MTOW
1205.0,29914.0,0.7523,443.53,515.0,90.0,68600.0,227.01897421745434,228,90% MTOW
1446.0,31982.0,0.7721,451.11,15.0,90.0,68378.0,190.54094808372213,283,90% MTOW
1687.0,32043.0,0.7745,452.4,0.0,90.0,68189.0,189.42843329189157,339,90% MTOW
1928.0,32043.0,0.779,455.01,27.0,90.0,68001.0,191.60912444099432,396,90% MTOW
2169.0,32151.0,0.7797,455.19,30.0,90.0,67810.0,191.288242603456,453,90% MTOW
2409.0,32270.0,0.7799,455.08,29.0,90.0,67620.0,190.5941263077906,510,90% MTOW
2650.0,32386.0,0.7803,455.06,29.0,90.0,67430.0,190.02313303343126,567,90% MTOW
2891.0,32503.0,0.7806,455.01,29.0,90.0,67241.0,189.4149376219324,624,90% MTOW
3132.0,32619.0,0.7809,454.97,29.0,90.0,67053.0,188.81951574737852,681,90% MTOW
3373.0,32734.0,0.7812,454.91,29.0,90.0,66865.0,188.22192817772066,738,90% MTOW
3614.0,32850.0,0.7815,454.86,29.0,90.0,66677.0,187.626578608438,795,90% MTOW
3855.0,32965.0,0.7818,454.8,29.0,90.0,66490.0,187.03230285561375,852,90% MTOW
4096.0,33081.0,0.7821,454.73,29.0,90.0,66303.0,186.43948245669225,909,90% MTOW
4337.0,33195.0,0.7824,454.67,29.0,90.0,66118.0,185.84808142155808,966,90% MTOW
4578.0,33310.0,0.7827,454.6,28.0,90.0,65932.0,185.25817000719354,1023,90% MTOW
4819.0,33425.0,0.783,454.52,28.0,90.0,65747.0,184.6697895494491,1081,90% MTOW
5060.0,33539.0,0.7832,454.45,28.0,90.0,65563.0,184.08298604775348,1138,90% MTOW
5301.0,33652.0,0.7835,454.36,28.0,90.0,65379.0,183.4978026585755,1195,90% MTOW
5542.0,33766.0,0.7837,454.28,28.0,90.0,65195.0,182.91427854920227,1252,90% MTOW
5783.0,33879.0,0.784,454.19,28.0,90.0,65013.0,182.33246298243756,1309,90% MTOW
6024.0,33992.0,0.7842,454.1,28.0,90.0,64830.0,181.7523439953892,1366,90% MTOW
6265.0,34105.0,0.7845,454.01,28.0,90.0,64648.0,181.1742113880622,1423,90% MTOW
6506.0,34217.0,0.7847,453.92,28.0,90.0,64467.0,180.59675145489365,1480,90% MTOW
6747.0,34330.0,0.7849,453.82,28.0,90.0,64286.0,180.02737161850487,1538,90% MTOW
6988.0,34442.0,0.7851,453.71,27.0,90.0,64106.0,179.42445168165133,1595,90% MTOW
7228.0,34552.0,0.7854,453.65,30.0,90.0,63926.0,179.03058935540585,1652,90% MTOW
7469.0,34672.0,0.7852,453.28,14.0,90.0,63747.0,177.38648856889503,1709,90% MTOW
7710.0,34728.0,0.788,454.78,112.0,90.0,63569.0,183.45394541038374,1766,90% MTOW
7951.0,35179.0,0.7673,441.92,23.0,90.0,63385.0,173.93424935849475,1824,90% MTOW
8192.0,35270.0,0.7685,442.44,-477.0,90.0,63211.0,140.88850481369568,1879,90% MTOW
8433.0,33354.0,0.7205,418.38,-977.0,90.0,63068.0,101.45825195341023,1935,90% MTOW
8674.0,29429.0,0.5451,322.04,-1477.0,90.0,62962.0,26.972928585353312,1988,90% MTOW
8915.0,23496.0,0.3699,224.06,-1977.0,90.0,62935.0,-78.85312865203555,2028,90% MTOW
9156.0,15555.0,0.2659,166.24,-2000.0,90.0,63024.0,-136.81943267059594,2056,90% MTOW
9397.0,7524.0,0.2512,161.79,-1500.0,90.0,63183.0,-75.89973357275481,2077,90% MTOW
9638.0,1500.0,0.2364,155.58,-1000.0,90.0,63274.0,6.439884619142972,2097,90% MTOW
