,fid,mean_cruise_altitude,distance,takeoff_mass,landing_mass,mean_cruise_tas,mean_cruise_mach
0,ac1-436,37893.082638637185,1823.1233220853903,67204.24653320313,60763.23478393555,452.9368220450888,0.7759449075752082
1,ac1-292,37839.372458410355,999.8818401773586,62559.46059570313,58749.284631347655,441.1509548984245,0.6959667282809611
2,ac1-224,38998.57159976033,1290.0681841550422,57007.489904785165,52634.85939331055,443.0780266793511,0.6980778909526661
3,ac1-578,37999.7303860523,1192.69992134031,55428.98843383789,51491.80660400391,442.28982634161133,0.744
4,ac1-481,36964.346128822384,1976.9247797112364,70959.99141235353,63756.94447021485,452.60328018946905,0.7600234222511385
5,ac1-466,37516.76035502958,1164.8365007277782,56644.61600341797,52671.146783447264,439.8637112788193,0.0
7,ac1-514,33052.9011177988,977.0246308497389,59946.76850585938,56281.74210205078,427.69425909695804,0.6799999999999999
8,ac1-147,36998.056521739134,1166.6769587463332,63049.34036254883,58821.8594116211,450.2113412673767,0.7380028985507245
10,ac1-344,37001.02297090352,1339.1519678224124,55193.12039794923,50929.35205688476,448.57455426502787,0.766752424706483
11,ac1-122,35967.6654676259,972.889698345448,54721.38432617187,51292.22595825196,435.6539145663819,0.7599999999999999
12,ac1-150,34991.86901030005,2610.717502750449,66932.09110717774,58132.39899902343,454.52700409607206,0.45399999999999996
13,ac1-398,36001.85285655569,1725.7808846456096,68075.14389648438,61833.71279296876,450.9045838454776,0.7640049321824907
15,ac1-526,37750.36363636364,1836.9957995276952,62994.90927734375,56807.9092590332,446.72841295292403,0.0
17,ac1-410,34005.131955484896,995.7173056033832,58731.1409362793,55138.68931274414,432.6255963960953,0.7496311605723369
18,ac1-107,36984.83889173935,1420.0628964277437,67929.9943359375,62704.61015625,454.1707587706445,0.6799999999999998
20,ac1-181,35945.83432916893,1362.3183222635994,63629.93860473632,58712.99724121094,448.57439557492637,0.7679999999999999
21,ac1-078,37351.02314647378,1801.0502431355285,60073.774371337895,54158.929779052734,450.8464181600361,0.7575508137432188
22,ac1-243,36831.91910791911,1802.0100500423969,66378.70840759277,60146.34915161133,451.5215088375878,0.7557633717633717
23,ac1-272,35975.48422465876,2664.217352419663,69581.0705871582,60581.79783325196,447.5834424823827,0.7040000000000001
25,ac1-407,36966.73199783433,1398.877091927082,64718.5603088379,59783.47525024415,453.2360363446343,0.767265836491608
26,ac1-227,34988.47095959596,1237.221095075975,65589.45767211914,61162.39607543946,446.0469481522171,0.743530303030303
27,ac1-419,36450.49603769544,2822.076300642816,66170.05591430663,56971.20251464844,442.4102743118745,0.6968926965088883
28,ac1-287,38868.1606122449,2883.770215801136,59239.16439819336,50802.34619140625,446.96958274794827,0.32788734693877547
29,ac1-083,36988.0253164557,1713.3236516034983,64065.38728637695,58059.82421875,450.88523442986343,0.72809799918334
31,ac1-420,34976.1708566108,2629.441128668723,71413.58378906251,62087.72452392578,456.70949459347645,0.7235959031657354
32,ac1-133,37001.6872224963,1524.645177611767,65916.04418334962,60708.80369873047,453.3902338685048,0.0
33,ac1-242,37890.7695262484,1246.441066843438,61579.70106201172,57098.20838012696,448.81773764348236,0.7599999999999999
34,ac1-600,35999.81333333333,1183.8408290563566,63303.35209350586,58858.146801757815,446.5389125003749,0.7679822222222221
35,ac1-116,37991.89310906131,1303.0230166839838,55519.70690917969,51274.0822631836,436.9036822751732,0.7740010851871948
38,ac1-226,35996.9542042042,1201.1131907691747,67349.39609375,62650.17907104492,451.5504536816935,0.7599999999999999
39,ac1-245,36957.05674603175,1832.5976867085424,66115.62482910157,56118.44884643555,452.29940326076485,0.696
40,ac1-162,37893.50709219858,1814.7199866102976,60019.34328613282,54086.354998779294,446.62440153319596,0.7675659574468083
41,ac1-225,36347.21106166561,1403.4614839722278,67657.83890991211,62468.74212036133,450.92814254503503,0.7679999999999999
42,ac1-342,35940.00697883836,2627.193500630588,66297.06177978516,57642.519232177736,445.1236298992087,0.762754615038271
43,ac1-573,34965.71163780006,2079.204687161709,70560.83012084961,63103.77144775391,451.0568192647162,0.7435515041020966
44,ac1-073,35170.0056710775,1787.935728484231,68583.16735839844,62214.7303894043,450.96093028135374,0.738570888468809
46,ac1-318,31999.545221295703,1078.8180448962396,56771.62186889648,52870.72742919922,419.6732428222947,0.7599999999999999
47,ac1-348,36847.89523121387,1825.86977130113,68365.44301757813,61870.00018310547,451.2522429511463,0.7599999999999998
49,ac1-303,32909.056534508076,1105.332029088024,65444.30811157226,53415.03828125,447.8900813853791,0.7428722466960351
50,ac1-424,34965.75397008055,2667.332218554802,72066.75681152343,62595.74798583984,446.40091338075155,0.759530494821634
51,ac1-213,32859.95257903494,1096.8358065071882,69163.76560058593,64700.41661376953,449.2397252970277,0.76
52,ac1-322,35536.543012543014,2671.844924139208,70089.09404907227,60835.80956420898,448.4967260483009,0.7554054834054834
56,ac1-400,35992.01668984701,2199.0513333437625,64446.4048828125,57080.0646850586,443.8865356144829,0.7521479833101529
57,ac1-378,37958.63954002654,1568.8802738786555,62795.3286315918,57243.35794067383,441.5512736650742,0.719688633348076
60,ac1-168,37998.38196555218,1802.6780827743296,62904.19080200196,51582.52507934571,437.6203821330867,0.0
62,ac1-278,36869.245969711774,2587.823439293875,71631.30812988282,55664.85646972657,444.9635503453422,0.7654010747435273
65,ac1-558,34949.342070773266,830.1061693717351,60672.51630859375,57297.78902587891,444.4716255592164,0.7599999999999999
66,ac1-454,35841.751522533494,980.620661638386,61416.40780639648,57606.231842041016,437.2679054387274,0.0
67,ac1-277,37000.64877505568,2880.1993669412627,65135.86529541016,55574.13799438477,454.95849032449496,0.7759999999999999
68,ac1-550,38110.289402784016,2655.0648891586043,64410.11749267578,55882.58081054688,450.678678764583,0.7562981589582398
70,ac1-371,37003.625250501005,1005.6582486392798,65607.6013671875,61434.55150146485,447.95900810656747,0.7599999999999998
71,ac1-297,36942.187141947805,1410.6918958510862,69290.77146606446,64083.53098144531,454.4594923678539,0.18142075111394013
72,ac1-305,36984.145880574455,1828.9291537014776,64645.98552856445,58386.41072998048,452.54578010108435,0.7461496598639454
74,ac1-115,35967.72448657188,1262.121729586763,66641.79198608399,61888.14387817383,450.2951727681108,0.760821484992101
75,ac1-564,37992.880786562884,1665.2467251735889,63303.35209350586,57696.95031738281,448.09881524957456,0.7692568619418271
76,ac1-294,33999.27856135402,1786.8324493448767,66877.66002197267,60454.79196777343,440.5435622200757,0.0
77,ac1-036,35987.93530701754,2763.2503822534345,68419.8741027832,58967.00897216797,451.39521647852575,0.7542421052631577
78,ac1-156,36301.93013199818,2581.7646059676736,63775.0881652832,55265.69517822266,443.60054608018896,0.7360000000000001
79,ac1-572,37997.07941070787,2027.245535601863,63575.50751953125,56680.90339355469,448.4839823544362,0.7415292849443045
80,ac1-017,34598.511577424026,1179.6965219845113,68238.43715209962,63521.076434326176,454.0438460425579,0.7279999999999999
81,ac1-025,33001.6303030303,1084.8988024450691,64700.41661376953,60491.07935791016,445.48589129066994,0.7285783549783548
82,ac1-008,37183.10309892729,1286.2286088761757,59620.18199462891,55265.69517822266,447.2074892991358,0.7599999999999999
84,ac1-138,35321.875114784205,987.4999185470576,55610.425384521484,52054.26115112305,430.01883976932726,0.7606868686868686
85,ac1-021,36954.49463087248,2057.263042523699,70016.51926879883,62015.14974365235,453.6029406366379,0.7759999999999998
87,ac1-130,37898.1536351166,1230.869452827176,63684.369689941406,59148.44592285156,449.5097167943732,0.7679999999999998
88,ac1-087,32969.2591442374,1732.1173460444131,63865.80664062501,57696.95031738281,449.25145623074224,0.7359999999999998
89,ac1-146,35354.89509043928,973.2226793147648,56626.472308349614,53088.451770019536,435.96320050741093,0.738625322997416
90,ac1-222,38955.068322981366,1390.668813872262,56281.74210205078,51509.95029907227,443.2650024172878,0.7678735177865612
91,ac1-137,37000.63940520446,1130.900497082302,62178.44299926758,58005.39313354492,450.4455414286478,0.7600706319702601
92,ac1-394,37953.76728334956,1018.5724751352516,63720.65708007813,59765.33155517578,445.23666688788575,0.7213125608568648
93,ac1-114,38758.59660766961,1220.2105478233177,62196.586694335936,57769.52509765625,446.66502403717215,0.7532359882005898
95,ac1-345,36865.26500638569,1203.97467491952,54630.66585083008,50566.47815551758,433.24917649163575,0.7471392081736907
96,ac1-599,36706.52107279693,1143.117535713383,65126.79344787598,60962.8154296875,450.10732813884533,0.7647877394636013
99,ac1-131,37997.02144035184,1372.3969505668383,61724.8506225586,56989.3462097168,450.09162364069925,0.7679934029686641
100,ac1-167,33393.74695222405,1956.7652365895424,69708.07645263673,62795.3286315918,450.5560152522434,0.0
102,ac1-161,36874.99873777217,2046.4173045363543,70887.41663208009,63648.08229980469,453.24702155070656,0.7599999999999999
103,ac1-515,36884.06899109792,1144.1253190576806,65462.45180664063,61107.96499023438,451.98292305945483,0.6799999999999999
104,ac1-149,36400.32253741345,2822.8162143331792,66260.77438964845,57098.20838012696,451.3276450538885,0.0
105,ac1-384,33122.836492890994,1089.6516663518933,60890.24064941406,56771.62186889648,440.0590826826695,0.7599999999999999
107,ac1-169,35000.57387862797,2757.882720009225,60227.99577941894,51437.37551879883,437.6692856252114,0.0
108,ac1-332,35636.8077470806,2094.207021728448,62577.60429077149,55846.29342041016,441.95345275638795,0.7598473369410423
109,ac1-592,35941.06669820246,1582.5988655961269,61906.28757324219,56553.89752807618,450.9139126681345,0.7660510879848628
110,ac1-408,37994.321722609246,1256.1533730621543,60817.66586914063,56390.60427246094,446.7344962557175,0.7779708676377454
112,ac1-442,34000.08227311281,1504.3739954707837,56553.89752807618,51528.09399414063,443.43060082222536,0.7264088210347752
113,ac1-051,34961.077313549395,1769.488805666334,71540.58965454102,65135.86529541016,458.0211338639349,0.0
115,ac1-096,34000.228485657106,1793.5138177602137,59583.89460449219,53451.32567138672,439.1108200126472,0.744368245496998
118,ac1-274,33774.22191011236,1031.9670376931915,65825.32570800782,61779.28170776367,451.29007180512656,0.7839999999999999
119,ac1-282,36430.37824190957,2503.1380740806667,61216.82716064453,53034.02068481446,437.5304070635797,0.7680000000000001
120,ac1-452,30012.80958967266,1383.2958982160624,58858.146801757815,53542.04414672852,417.1559176126853,0.6947680958967265
121,ac1-250,37904.348654244306,1588.072087960067,60962.8154296875,55701.14385986329,442.3194984927716,0.7451594202898549
122,ac1-309,32998.86914765906,1491.8427554233615,64718.5603088379,59257.30809326172,448.0557341888721,0.6800768307322929
123,ac1-200,37997.14633273703,1757.1758794321088,59257.30809326172,53542.04414672852,443.147013792236,0.0
124,ac1-365,35988.22994911558,2543.274526478428,67349.39609375,58694.85354614258,453.5449714376226,0.7720436152168646
125,ac1-560,37992.8784184514,1891.2179088211287,61488.982586669925,55265.69517822266,449.49475154609416,0.768
126,ac1-129,35000.449969306326,1294.176410496489,67294.96500854492,62450.59842529298,450.2824408933675,0.736
127,ac1-369,37985.975433526015,1836.5738119596097,64881.85356445313,58422.6981201172,445.8649533514405,0.773293352601156
128,ac1-457,36291.71121664405,2599.391990440916,65952.33157348633,57370.363806152345,446.54336533320134,0.7680000000000001
130,ac1-264,33916.84561482821,2579.5033819070595,69381.48994140625,60309.642407226565,447.4842210293412,0.7177224231464739
131,ac1-257,37024.88033175356,1270.465450986334,59665.5412322998,55483.419519042975,448.97765913548756,0.7759999999999999
132,ac1-563,36977.21229050279,1701.097240331412,64718.5603088379,58785.572021484375,449.4917123683437,0.7599489225857939
133,ac1-291,36994.26156299841,1130.0708812022303,68964.184954834,64537.12335815429,455.0879812061644,0.696
134,ac1-088,37911.54453781513,1620.1169609324097,60835.80956420898,55392.70104370117,452.22555357780124,0.6965193277310923
135,ac1-165,37881.42971246006,1393.3361984365124,59184.73331298828,54449.22890014649,446.7168733167182,0.7639999999999999
136,ac1-323,35112.67135382603,1977.1566551842984,66605.50459594726,59747.18786010743,446.58633770638295,0.744
138,ac1-004,37000.996860282576,811.2129118151908,59202.87700805664,56100.3051513672,442.98105682749593,0.7314976452119308
139,ac1-007,37212.82611781405,1236.1929157933398,67004.66588745118,62214.7303894043,450.43833968482596,0.7599999999999999
141,ac1-068,38001.34079903147,1276.451775744979,58803.71571655273,54467.372595214845,446.8334590658723,0.758772397094431
142,ac1-255,32983.24349881797,1582.5475770540063,57987.24943847657,52580.42830810548,451.58746529405187,0.7599999999999999
143,ac1-084,37685.02482578397,1640.513031376844,58967.00897216797,53705.33740234375,441.363355528855,0.728
144,ac1-595,36826.06875,1281.5982682260778,63457.57350158692,58767.42832641602,448.0734759156183,0.6656225
149,ac1-587,34981.34890965732,1755.2008304581425,69871.36970825196,63593.65121459961,452.2318245527275,0.7599999999999999
150,ac1-591,34910.268724696354,1699.0658793339344,69363.3462463379,63013.05297241212,450.75961434099395,0.744242914979757
151,ac1-196,37951.7037037037,1305.9204223924996,61870.00018310547,57043.77729492188,446.2808757194102,0.0021818181818181815
152,ac1-516,35939.46213292117,1084.323914697742,58477.12920532227,54576.234765625006,447.82848354238354,0.6799999999999998
153,ac1-099,32989.27125506073,1397.5146432548884,67639.69521484376,62450.59842529298,447.87765181485184,0.7007914979757084
154,ac1-546,34965.83804769828,994.3114111066972,60763.23478393555,56989.3462097168,440.00711186452565,0.7019944536882973
156,ac1-108,37987.02598936798,1256.154045751524,54503.65998535156,50258.03533935548,439.76243800744624,0.6829178972238629
157,ac1-543,36905.82914226662,1935.180855735096,67421.97087402343,60708.80369873047,450.95150123074495,0.7401033413709955
158,ac1-153,36909.621792175014,1674.283848058905,63720.65708007813,58023.53682861329,452.42104793336443,0.0
159,ac1-081,36836.800460475824,1107.4791263497902,61634.1321472168,57388.5075012207,451.4480193048726,0.0
160,ac1-328,37992.30736543909,1254.5329998143773,63847.66294555664,59003.29636230469,448.9026602284799,0.7584164305949008
161,ac1-038,38858.771922925676,1739.61579000509,62740.897546386725,56934.91512451172,446.96185047450103,0.7591584742430199
162,ac1-556,34182.417509948835,2544.09116696857,65553.17028198243,56953.05881958008,451.72573663080055,0.17844411597498577
164,ac1-425,37494.25388147824,2776.1047708415704,62105.86821899415,53269.88872070313,446.5311729267497,0.04059129674174502
165,ac1-091,36999.75416364953,1825.22205897463,63784.16001281738,57588.08814697266,453.07390838996105,0.0
167,ac1-566,34001.5472473295,987.8571459172716,62976.7655822754,59057.727447509766,440.4320916124709,0.648
168,ac1-397,37000.276971361316,1722.4279583131724,64881.85356445313,59057.727447509766,450.59014299083526,0.7640047077285209
171,ac1-430,37365.74249249249,1113.6786895886462,54793.95910644532,50838.63358154297,445.72332911034744,0.7417177177177176
172,ac1-238,38762.133251833744,1264.2750627416094,61851.85648803711,57388.5075012207,446.29152774175265,0.7591002444987774
173,ac1-023,36648.22061620388,1749.9103375465131,62922.33449707032,56971.20251464844,451.8961351453039,0.0
174,ac1-002,30017.98300042499,1373.0142998033557,63629.93860473632,58513.41659545898,418.76011346538075,0.7279999999999998
175,ac1-211,32988.300878197784,1749.800211443828,69327.05885620117,62958.62188720704,448.6029649973444,0.7599999999999999
176,ac1-100,37934.809812235006,1249.6073518289154,54195.217169189455,49949.59252319336,432.9825563008539,0.7592295578437309
177,ac1-092,37945.35369500214,1569.5142871914495,59475.03243408203,54304.079339599615,438.6206451827055,0.6799999999999998
178,ac1-269,36853.4200123533,2090.746549574007,70052.80665893556,62740.897546386725,455.05022830422905,0.7605250154416306
182,ac1-136,36661.30309988519,845.9838058487588,55102.40192260742,51999.830065917966,441.40250739692146,0.7566796785304247
183,ac1-549,36992.75915889876,2730.574059872218,62886.04710693359,54213.36086425781,448.8547043339151,0.7279999999999999
184,ac1-553,36455.80047048759,2945.315953132032,69635.50167236329,59656.46938476562,452.12612762281935,0.0
185,ac1-254,37280.65072463768,1467.15965499553,56408.7479675293,51618.81246948243,442.54177427907035,0.7599999999999999
186,ac1-090,36759.68101761252,1021.2237116000744,57297.78902587891,53632.76262207031,437.00731352942205,0.16999999999999996
187,ac1-095,33001.08185840708,1929.2848066200088,66297.06177978516,59674.61307983399,449.5792221973483,0.0
188,ac1-429,35607.15105008078,1071.0990288251576,65498.739196777344,61416.40780639648,450.2056067348456,0.7397867528271405
189,ac1-486,37981.26213592233,1626.8869190541734,62323.59255981445,56590.18491821289,444.05279691505706,0.7599999999999999
190,ac1-212,37980.357997341605,1606.661550706814,62759.04124145508,57025.63359985352,444.16575864110155,0.7599999999999999
191,ac1-336,33994.99047282992,1797.0479779574437,66188.199609375,59783.47525024415,438.6510093193331,0.728
193,ac1-018,37968.1362346263,1037.241529034501,61089.82129516602,57315.93272094727,449.41950161402525,0.7626187322611163
195,ac1-223,36001.08449074074,1314.0128656951483,63811.37555541993,59075.87114257812,447.82641252907814,0.6559999999999998
196,ac1-103,36939.68455134135,2068.8361578237564,67966.28172607422,61089.82129516602,454.549912167258,0.0
197,ac1-050,34000.02182091798,1010.3486748565105,58259.40486450196,54503.65998535156,430.80499590889946,0.7619984951091046
198,ac1-033,37315.12456369983,2823.3286611833287,64482.69227294922,55211.264093017584,444.60768323269684,0.7611858638743456
199,ac1-584,37320.889270386266,998.125441981092,62505.02951049805,58712.99724121094,443.5104870723605,0.06260944206008583
200,ac1-324,35998.267895545316,2035.070016728888,63974.66881103516,57261.501635742185,449.01812270641796,0.7439999999999999
201,ac1-198,37001.27488464074,1227.4212040072396,62613.89168090821,58132.39899902343,447.87806982692206,0.7199999999999999
202,ac1-329,35999.99495204442,1368.0267047718912,57061.92098999024,52435.278747558594,440.01299607949863,0.728
203,ac1-217,33001.10031678986,1137.0209631029052,69091.1908203125,64555.26705322266,451.07361706867084,0.6159999999999999
205,ac1-547,37999.479976442875,1317.688887901588,60327.78610229492,55810.00603027344,449.1833272076357,0.7019999999999997
206,ac1-567,36436.50655976676,1165.3869923874631,64010.95620117187,59583.89460449219,449.77983358634924,0.7598542274052477
207,ac1-327,36129.44902386117,1279.0057800995603,66587.3609008789,61488.982586669925,447.1644957202698,0.7343716558206795
212,ac1-482,37686.73554019644,1868.1939056699,66805.08524169921,59674.61307983399,449.51509284893785,0.7759999999999999
213,ac1-511,36998.839689004075,1763.9673413546616,65081.43421020508,59039.58375244141,452.0257633854578,0.5100629396519807
215,ac1-601,36913.58926615553,1474.886020953864,68020.7128112793,62595.74798583984,450.96446394971963,0.767382256297919
216,ac1-248,37729.59137055837,1445.09918024933,57805.81248779297,52925.15851440431,440.1119120973765,0.6479999999999999
217,ac1-380,36982.90684830633,1832.3781116878995,67857.41955566406,61507.12628173828,449.8431686578927,0.7600029455081
218,ac1-053,36995.58917331095,2781.1626014836647,66859.5163269043,57896.53096313476,450.202445298199,0.7587343684431388
219,ac1-364,36818.877701047,2624.697492751769,64990.71573486328,56608.32861328126,448.9555671328644,0.7599982178658942
221,ac1-544,37990.173169062284,1902.4798275811224,64047.243591308594,57660.66292724609,449.06685643437004,0.744
222,ac1-034,35984.2691311514,2629.989438586573,70070.9503540039,60672.51630859375,448.69864075571684,0.7739222980927714
224,ac1-214,33989.1944216571,1011.5698208101352,63103.77144775391,59021.440057373045,438.41494194456715,0.6799999999999998
225,ac1-112,38957.227636363634,1227.4602373081514,62541.31690063477,58150.5426940918,446.19333033636156,0.7599883636363635
226,ac1-377,33001.10380881255,1744.3432730676311,69091.1908203125,62813.47232666016,451.70804827198054,0.7279999999999998
228,ac1-273,38963.40729247479,1140.0460374519485,61688.56323242188,57152.63946533203,448.7547660247903,0.7605492629945693
233,ac1-132,36859.197064989516,1214.5121916371056,64863.709869384766,60128.20545654297,446.7870551261395,0.7432592592592592
234,ac1-494,38086.156820622986,2716.354858858136,63738.80077514648,54975.396057128906,445.54542108758653,0.7531944146079486
236,ac1-111,36001.05913978495,1368.4873909473226,63339.639483642575,58604.13507080078,447.2465199212844,0.1937032258064516
237,ac1-145,32976.32436472347,1130.8918272408418,65117.7216003418,60654.3726135254,447.93402404593155,0.74660687593423
239,ac1-500,36000.92250673854,1179.0827561799958,60872.0969543457,56699.04708862305,445.0187374670157,0.0
240,ac1-006,35973.14387333639,2601.4635004117054,69798.79492797851,60890.24064941406,449.8595350650942,0.7599999999999999
241,ac1-028,33998.55872093023,1135.7606942279706,54757.6717163086,50893.06466674805,418.1726756843933,0.6966999999999998
243,ac1-077,32839.17478232828,1963.0638412837568,68038.85650634766,61126.10868530274,458.836654391651,0.639436310867462
244,ac1-076,38001.96765957447,1670.2303508984758,63412.21426391602,54685.09693603516,449.40912596798194,0.7842655319148936
245,ac1-368,36960.32601192344,1985.3822194435345,62450.59842529298,55900.72450561523,449.4189273217405,0.7698111076247254
246,ac1-321,36959.70728643216,2887.4534912765216,64809.27878417969,55483.419519042975,449.9992528166002,0.19525209380234504
247,ac1-313,38989.46415732713,2819.486186596415,62958.62188720704,54177.0734741211,445.59608130954734,0.7328433072531191
248,ac1-455,37999.00621118012,1305.8813404070945,62414.31103515625,57823.95618286133,448.4559547858564,0.7959950310559005
249,ac1-451,32999.971512770135,1464.3442203907637,67821.13216552735,62341.73625488282,447.72180161549784,0.7759999999999999
250,ac1-279,36979.78875334722,2080.1878020149534,64863.709869384766,57842.099877929686,449.8816363024561,0.728
251,ac1-082,36115.00189513582,1019.0869548605962,57334.076416015625,53596.47523193359,448.41388377719085,0.7459305116866707
252,ac1-445,36979.22293739029,1272.28011291471,62441.52657775879,57969.10574340821,448.0923365728406,0.757331772966647
253,ac1-220,36489.13873239436,1154.4718187337464,58622.27876586914,54576.234765625006,438.09606216714946,0.7590873239436619
254,ac1-258,37707.70655633355,1157.110861385359,55501.56321411133,47953.78606567384,428.2012556941967,0.7689166136218969
256,ac1-201,36313.84735062007,2725.69290657518,68782.74800415039,59565.75090942384,449.81999332953484,0.7609948139797067
258,ac1-513,32996.83346613546,1109.1912550325385,64446.4048828125,60146.34915161133,444.7438050532479,0.6799999999999999
259,ac1-306,33995.45279934614,1582.4321892883152,65571.31397705078,59874.19372558594,439.16962502050967,0.7659975480179811
260,ac1-552,35947.52335579828,2721.0447883811803,73354.95916137696,63394.07056884766,452.25870945556477,0.7657838717174065
261,ac1-179,36495.56202531645,1280.4626603722404,64500.83596801758,59765.33155517578,448.0657041354132,0.7399696202531645
262,ac1-441,33001.173128944996,1554.3308547492286,65553.17028198243,59983.05589599609,451.41465191966654,0.34800000000000003
263,ac1-152,35975.4738539507,2640.2837235182487,67113.52805786133,58204.97377929688,446.9060927045543,0.7576429394148815
264,ac1-067,37944.81444759207,1220.3585816725767,62251.01777954101,57914.674658203134,447.9909988451977,0.4711614730878186
265,ac1-343,34359.3597058168,2560.776678505168,63684.369689941406,55174.97670288086,436.89195831841795,0.7599999999999999
266,ac1-251,33260.538794801105,1781.123636391118,65535.026586914064,59166.589617919926,442.60136378812456,0.7039999999999998
267,ac1-049,36902.42649434572,1116.2698521338448,66297.06177978516,61942.57496337891,446.9764922650336,0.7561421647819061
269,ac1-026,30014.193236714975,1003.8582201408352,57551.80075683594,53741.62479248047,440.61154118664825,0.7288985507246376
270,ac1-483,36821.402489626555,1868.16376537264,63230.77731323242,57116.35207519532,449.3623207706631,0.2819723374827109
271,ac1-163,36999.196768060836,1096.0020928246518,65262.87116088867,60980.95912475586,451.11880571094935,0.0
273,ac1-012,36424.10730387737,1062.9387967915593,59221.020703125,55356.41365356446,437.57188106165995,0.6639999999999999
275,ac1-055,38953.228421052634,1086.5826418982515,63539.22012939453,59656.46938476562,450.0051494191982,0.0
276,ac1-134,30010.606451612904,1376.5766831285075,62831.616021728514,57769.52509765625,415.7762866481008,0.7214864516129031
277,ac1-218,37118.81635301752,985.8027709066558,62124.0119140625,58186.83008422851,442.0555646105225,0.6159999999999999
278,ac1-435,32994.80578109776,1987.6448444943248,69327.05885620117,62033.29343872071,464.14199131189656,0.7754413770704773
280,ac1-022,37988.31157894737,1836.1766673999607,62124.0119140625,55701.14385986329,442.6197892871052,0.7760182456140351
281,ac1-027,32979.14738393515,1232.7359384467525,61960.71865844727,57352.22011108399,438.64842244924057,0.71836109064112
282,ac1-522,33951.47960725075,1050.009065585735,57207.07055053711,53378.75089111329,423.57431469854185,0.03729003021148036
283,ac1-030,36805.293167283744,2072.4949231913824,62922.33449707032,55973.29928588867,444.0243955804983,0.044624705486368224
284,ac1-571,34950.75832540438,2053.361852684174,72266.3374572754,64863.709869384766,451.72901314938576,0.7039923882017127
286,ac1-270,37563.41905813098,1779.8625974699655,65480.59550170899,59184.73331298828,446.8567095234916,0.7728991905813097
287,ac1-029,35981.37877174299,1865.5779570173872,68020.7128112793,61561.557366943365,451.19204349833484,0.0
288,ac1-011,35609.75648414985,1160.146711951318,61724.8506225586,57370.363806152345,449.63987784863906,0.664
289,ac1-075,36877.31368892204,1787.8439443598934,69671.7890625,63357.78317871095,453.73083908736504,0.7376725102573666
291,ac1-202,37839.03492970123,2734.601336761854,64428.26118774415,55537.85060424805,450.45059859018875,0.7798418277680141
